EventID,TaskGroupID,TaskID,TaskType,ObjectName,RescName,RescNum,RescEffect,ImageDir,NameKor,NameEng,TextKor,TextEng,System
11402,2105,51349,portrait,null,portrait_man_s,0,1,null,남자,Man,“그러니까 불안하시면 아침도 괜찮으니까 언제든 도와달라고 하세요.”,"“So if you want help, you can call me any time, even in the mornings. ”",null
11402,2105,51350,portrait,null,null,null,0,null,null,null,null,null,null
11402,2105,51351,time,null,null,null,3000,null,null,null,null,null,null
11402,2105,51352,object,obj_traffic_light,spr_traffic_light,1,1,255_255_255_1,null,null,null,null,null
11402,2105,51353,walk,obj_player,spot_road5,null,1,null,null,null,null,null,null
11402,2105,51354,walk,obj_stalker,spot_road6,null,1,null,null,null,null,null,null
11402,2105,51355,object,obj_stalker,spr_sub_idle,2,1,255_255_255_1,null,null,null,null,null
11402,2105,51356,time,null,null,null,500,null,null,null,null,null,null
11402,2105,51357,object,obj_player,spr_girl_idle,0,1,255_255_255_1,null,null,null,null,null
11402,2105,51358,portrait,null,portrait_man_s,0,1,null,남자,Man,"“아, 전 이쪽으로 가요.”","“Oh, I'm headed this way. ”",null
11402,2105,51359,portrait,null,portrait_man_s,0,1,null,남자,Man,"“그럼, 다음에 봬요.”","“Well then, see you next time. ”",null
11402,2105,51360,portrait,null,null,null,0,null,null,null,null,null,null
11402,2105,51361,walk,obj_stalker,spot_road7,null,1,null,null,null,null,null,null
11402,2105,51362,spawn,obj_stalker,spot_road7,null,0,null,null,null,null,null,3015
11403,2106,51363,sfx,null,sfx_chime,1,5,null,null,null,null,null,null
11403,2106,51364,spawn,obj_manager,spot_store_in1,0,1,255_255_255_1,null,null,null,null,null
11403,2106,51365,portrait,null,portrait_manager,9,1,null,점장님,Manager,"“어, OO씨! ”","“Hey, kid! ”",null
11403,2106,51366,run,obj_manager,spot_store_counter1,null,null,null,null,null,null,null,null
11403,2106,51367,portrait,null,portrait_manager,6,1,null,점장님,Manager,“괜찮아? 어제 오후 직원 한테 들었어. 웬 미친놈이 난리쳤다며.”,“Are you alright? I heard from the afternoon staff that some guy straight up assaulted you. ”,null
11403,2106,51368,portrait,null,portrait_manager,6,1,null,점장님,Manager,“그런 일이 있었으면 말을 하지 바로 출근했어?”,"“You should've told me instead of coming into work today, why didn't you tell me? ”",null
11403,2106,51369,portrait,null,portrait_manager,6,1,null,점장님,Manager,"“오늘은 돌아가서 쉬는 게 좋을 거 같은데. 남은 근무는 내가 할게, OO씨는 돌아가.”","“I think it's best for you to go home and rest. I'll take care of the rest of your shift today, you should go. ”",null
11403,2106,51370,portrait,null,portrait_manager,0,1,null,점장님,Manager,“응? 집에 있는 것도 불안하다는 게 무슨 말이야?”,“What? What do you mean staying home scares you more? ”,null
11403,2106,51371,portrait,null,portrait_manager,6,1,null,점장님,Manager,“…음. 무슨 사정이 있는가보구나.”,"“...Okay, I won't press you furthur. ”",null
11403,2106,51372,portrait,null,portrait_manager,0,1,null,점장님,Manager,“그럼 남은 3시간은 나도 여기 있을게.”,“Well I'll stay here anyways for the next three hours. ”,null
11403,2106,51373,portrait,null,portrait_manager,7,1,null,점장님,Manager,“겨우 2주 본 사이에 이런 말 하긴 좀 그렇지만…”,"“I know this might sound a bit strange, especially considering we've only known each other for two weeks, but...”",null
11403,2106,51374,portrait,null,portrait_manager,0,1,null,점장님,Manager,"“정 집에 있기 힘들면, 와이프랑 딸한테 물어볼 테니까 내 집으로 가있어도 된다.”","“If you're too scared to be anywhere, I can ask my family to let you stay over at our house. ”",null
11403,2106,51375,narrative,null,null,null,1,null,null,null,“당신은 고개를 가로저었다.”,“You shook your head. ”,null
11403,2106,51376,portrait,null,portrait_manager,0,1,null,점장님,Manager,"“그래, 알았다. 마음 바뀌면 언제든지 말하고.”","“Alright, then. Just tell me if you change your mind at some point. ”",null
11403,2106,51377,portrait,null,portrait_manager,0,1,null,점장님,Manager,"“나는 진짜 잠깐만 창고 정리하고 있을 테니, 혹시라도 그새 그 놈 오면 소리 질러라.”","“I need to rearrange something in the back real quick, so if that guy comes in again, scream as loud as you can. ”",null
11403,2106,51378,walk,obj_manager,spot_store_storage,null,null,null,null,null,null,null,null
11403,2106,51379,time,null,null,null,3000,null,null,null,null,null,null
11403,2106,51380,sfx,null,sfx_chime,1,5,null,null,null,null,null,null
11403,2106,51381,spawn,obj_customer1,spot_store_in1,0,1,255_255_255_1,null,null,null,null,null
11403,2106,51382,walk,obj_customer1,spot_store_counter1,null,null,null,null,null,null,null,null
11403,2106,51383,portrait,null,portrait_customer,8,1,null,손님,Customer,“어어… 알바야.”,"“Hhhey, part timer.”",null
11403,2106,51384,portrait,null,portrait_customer,8,1,null,손님,Customer,“이거… 이거 좀 봐봐.”,“Look... take a look at thish. ”,null
11403,2106,51385,narrative,null,null,null,1,null,null,null,“카운터에 올려진 검은 봉지 안에는 알밤이 잔뜩 들어있다.”,“The plastic bag the customer put down on the counter is full of chestnuts. ”,null
11403,2106,51386,portrait,null,portrait_customer,8,1,null,손님,Customer,“이거… 내가 산에서 힘들게 따왔거든.”,“These... I put a lot of effort into gathering these from the mountains. ”,null
11403,2106,51387,portrait,null,portrait_customer,8,1,null,손님,Customer,"“이거 한 2KG 정도 될 테니까 15,000원 정도 하거든?”","“This should come to around 2 kilograms, worth about 11 bucks. ”",null
11403,2106,51388,portrait,null,portrait_customer,8,1,null,손님,Customer,“술이랑 바꾸게 적당한 가격대 술로 좀 집어와봐라.”,"“Bring me some drinks that cost as much as that, and we exchange. Deal? ”",1016
11403,2107,51389,portrait,null,portrait_customer,9,1,null,손님,Customer,"“안되긴 왜 안돼, 이 X아.”","“What do you mean no, b*tch? ”",null
11403,2107,51390,portrait,null,portrait_customer,8,1,null,손님,Customer,"“야, 내가 여기 사장이랑 친하거든?”","“I don't think you know who you're talking to here. I'm friends with the owner of this place, you see. ”",null
11403,2107,51391,portrait,null,portrait_customer,8,1,null,손님,Customer,"“사장한테 전화해서 잘라버리기 전에, 빨리. ”",“So you'd better move it before I call them and get you fired. ”,null
11403,2107,51392,portrait,null,null,null,0,null,null,null,null,null,null
11403,2107,51393,walk,obj_manager,spot_store_counter2,null,null,null,null,null,null,null,null
11403,2107,51394,portrait,null,portrait_manager,0,1,null,점장님,Manager,“제가 여기 점장인데 누구십니까?”,“I'm the manager here but I've never seen you in my life. Who are you? ”,null
11403,2107,51395,portrait,null,null,null,0,null,null,null,null,null,null
11403,2107,51396,object,obj_customer1,spr_customer_idle,0,1,255_255_255_1,null,null,null,null,null
11403,2107,51397,portrait,null,portrait_customer,8,1,null,손님,Customer,“뭬?”,“Wuh? ”,null
11403,2107,51398,portrait,null,portrait_customer,10,1,null,손님,Customer,"“아아니, 점장 말고, 사장, 사장.”","“N-no, no, not the manager, I meant the CEO. ”",null
11403,2107,51399,portrait,null,portrait_customer,8,1,null,손님,Customer,"“이 체인점 사장 말야, 이 사람아.”","“I'm friends with the CEO of this brand, the store, pal. ”",null
11403,2107,51400,portrait,null,portrait_manager,1,1,null,점장님,Manager,"“아아, 사장님 친구 분이요?”","“Ooh, you're friends with the CEO? ”",null
11403,2107,51401,portrait,null,portrait_manager,1,1,null,점장님,Manager,“그럼 사장님 번호도 아시겠네요?”,"“Then you must know the number, correct? ”",null
11403,2107,51402,portrait,null,portrait_customer,10,1,null,손님,Customer,"“그, 그치?”",“Y-yeah? ”,null
11403,2107,51403,portrait,null,portrait_manager,1,1,null,점장님,Manager,“그럼 전화 한 통만 해주실 수 있나요?”,"“Can you give them a call right now, then? ”",null
11403,2107,51404,portrait,null,portrait_customer,9,1,null,손님,Customer,“뭬?”,“WhuH?”,null
11403,2107,51405,portrait,null,portrait_manager,1,1,null,점장님,Manager,"“손님은 아니시겠지만, 예전에 다른 분이 사장님 친구를 사칭하신 적이 있거든요. ”","“I'm sure you have no bad intentions, no, not at all -- but there was this one time where a customer lied about being friends with the CEO. ”",null
11403,2107,51406,portrait,null,portrait_manager,1,1,null,점장님,Manager,“여기서 사지도 않은 물건을 환불해달라고 하셨어요. ”,“They attempted to get a refund for something they didn't buy here. ”,null
11403,2107,51407,portrait,null,portrait_manager,1,1,null,점장님,Manager,“그 분 때문에 손님을 의심하긴 싫지만 사장님께서 당부하셨거든요.”,"“We'd rather not suspect customers because of that person, ”",null
11403,2107,51408,portrait,null,portrait_manager,1,1,null,점장님,Manager,“지인이라고 하시는 분은 진짜 친구가 맞는지 꼬옥~ 확인하라고요.”,“but the boss insisted that we verify whether customers are telling the truth or not. ”,null
11403,2107,51409,portrait,null,portrait_customer,9,1,null,손님,Customer,"“이 사람이 지금…! 당연히 친구지! 내가 그 놈하고 여기, 그, 뭐야. 학교도 나왔어!”","“Why, you...! Of COURSE we're friends! We, uh, went to the uh, the same school here! ”",null
11403,2107,51410,portrait,null,portrait_manager,9,1,null,점장님,Manager,“아? 학교라면 혹시 OO고등학교요?!”,“Oh? You mean the [   ] high school nearby? ”,null
11403,2107,51411,portrait,null,portrait_customer,9,1,null,손님,Customer,"“그래, 인마!”","“Yeah, that's right, pal! ”",null
11403,2107,51412,portrait,null,portrait_manager,9,1,null,점장님,Manager,“저기 그 남고요?”,“The high school for boys?”,null
11403,2107,51413,portrait,null,portrait_customer,9,1,null,손님,Customer,“그래!!!”,“YES!!”,null
11403,2107,51414,portrait,null,portrait_manager,1,1,null,점장님,Manager,“사장님은 여자 분이십니다. ”,“Our CEO is a woman. ”,null
11403,2107,51415,portrait,null,null,null,0,null,null,null,null,null,null
11403,2107,51416,time,null,null,null,3000,null,null,null,null,null,null
11403,2107,51417,portrait,null,portrait_customer,10,1,null,손님,Customer,"“그, 그럴리가 없는데.”",“Th-that... shouldn't... ”,null
11403,2107,51418,portrait,null,portrait_customer,10,1,null,손님,Customer,"“왜, 왜… 이... 자식이... ”","“Why, why... you... ”",null
11403,2107,51419,portrait,null,null,null,0,null,null,null,null,null,null
11403,2107,51420,run,obj_customer1,spot_store_in1,null,null,null,null,null,null,null,null
11403,2107,51421,sfx,null,sfx_chime,1,5,null,null,null,null,null,null
11403,2107,51422,portrait,null,portrait_manager,4,1,null,점장님,Manager,“어휴. 저럴 거 같았다.”,“Ugh. I knew he was up to no good. ”,null
11403,2107,51423,portrait,null,portrait_manager,6,1,null,점장님,Manager,"“…OO씨, 안색이 안 좋은데 괜찮아?”","“...Hey, are you okay? You look a bit pale. ”",null
11403,2107,51424,narrative,null,null,null,1,null,null,null,“당신은 고개를 끄덕였다. ”,“You nodded. ”,3011
11403,2107,51425,narrative,null,null,null,0,null,null,null,null,null,null
11404,2108,51426,spawn,obj_T301,spot_door105_1,0,1,255_255_255_1,null,null,null,null,null
11404,2108,51427,object,obj_T301,spr_301_idle,1,1,255_255_255_1,null,null,null,null,null
11404,2108,51428,walk,obj_camera,obj_T301,null,1,null,null,null,null,null,null
11404,2108,51429,time,null,null,null,5000,null,null,null,null,null,null
11404,2108,51430,walk,obj_camera,obj_player_close,null,1,null,null,null,null,null,null
11404,2108,51431,narrative,null,null,null,1,null,null,null,“그 여자다.”,“It's her. ”,null
11404,2108,51432,narrative,null,null,null,1,null,null,null,“당신은 혹시 모르니 여자가 사라질 때까지 밖에서 기다려본다.”,"“You decide to wait out until she leaves, in case she tries anything funny. ”",null
11404,2108,51433,narrative,null,null,null,0,null,null,null,null,null,null
11404,2108,51434,walk,obj_player,spot_halldoor1,null,1,null,null,null,null,null,null
11404,2108,51435,image1,null,img_coverall,0,2,0_0_0_1,null,null,null,null,null
11404,2108,51436,time,null,null,null,1000,null,null,null,null,null,null
11404,2108,51437,narrative,null,null,null,1,null,null,null,"“당신은 여자가 다른 곳으로 갈 낌새가 보이지 않아 경찰에 신고했으나, 경찰이 도착했을 때는 여자가 사라져 있었다.”","“As soon as you concluded she wasn't going anywhere and called the cops, she disappeared. ”",null
11404,2108,51438,portrait,null,portrait_police,1,1,null,경찰,Police,"“전부터 별 거 아닌 일로 자꾸 전화하시던데, ”",“You've been calling about trivial matters repeatedly; I suggest you quit that. ”,null
11404,2108,51439,portrait,null,portrait_police,1,1,null,경찰,Police,“허위 신고는 경범죄 처벌법 위반 혐의로 심판받을 수 있으니 자제하세요.”,“You will be charged with punishment of minor offenses act if you keep making false reports. ”,null
11404,2108,51440,portrait,null,null,null,0,null,null,null,null,null,null
11404,2108,51441,spawn,obj_player,spot_indoor,0,1,255_255_255_1,null,null,null,null,null
11404,2108,51442,image1,null,img_coverall,0,3,0_0_0_0,null,null,null,null,null
11405,2109,51443,time,null,null,null,1,null,null,null,null,null,9013
11406,2110,51444,narrative,null,null,null,1,null,null,null,“당신은 속이 메스꺼워졌다. ”,“You feel sick. ”,null
11406,2110,51445,narrative,null,null,null,0,null,null,null,null,null,null
11406,2110,51446,run,obj_player,spot_in_toilet,null,1,null,null,null,null,null,null
11406,2110,51447,sfx,null,sfx_door_close,1,5,null,null,null,null,null,null
11406,2110,51448,object,obj_toilet_door,spr_toilet_door,1,1,255_255_255_1,null,null,null,null,null
11406,2110,51449,image1,null,img_coverall,0,2,0_0_0_1,null,null,null,null,null
11406,2110,51450,time,null,null,null,3000,null,null,null,null,null,null
11406,2110,51451,sfx,null,sfx_toilet_flush,1,5,null,null,null,null,null,null
11406,2110,51452,object,obj_toilet_door,spr_toilet_door,0,1,255_255_255_1,null,null,null,null,null
11406,2110,51453,spawn,obj_player,spot_front_toilet,0,1,255_255_255_1,null,null,null,null,null
11406,2110,51454,image1,null,img_coverall,0,3,0_0_0_0,null,null,null,null,null
11407,2111,51455,narrative,null,null,null,1,null,null,null,“왠지 몸이 으슬으슬하다. 몸살에 걸린 것 같다.”,“Your body aches all over; maybe you caught a cold. ”,null
11407,2111,51456,narrative,null,null,null,0,null,null,null,null,null,null
